[2025-12-29 12:09:31:293] 共享HUMMAP映射名：box
[2025-12-29 12:09:36:112] 加载996专属地图成功: .\Map\sdlzc.map(134/142)
[2025-12-29 12:09:36:128] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2025-12-29 12:09:36:136] 加载996专属地图成功: .\Map\tbsl.map(83/80)
[2025-12-29 12:09:36:137] 加载996专属地图成功: .\Map\srsjq.map(74/88)
[2025-12-29 12:09:36:147] 加载996专属地图成功: .\Map\sgzc.map(130/150)
[2025-12-29 12:09:36:148] 加载996专属地图成功: .\Map\sj.map(94/94)
[2025-12-29 12:09:36:149] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2025-12-29 12:09:36:157] 加载996专属地图成功: .\Map\yinzlj.map(136/124)
[2025-12-29 12:09:36:166] 加载996专属地图成功: .\Map\xwyz.map(104/104)
[2025-12-29 12:09:36:175] 加载新版地图14字节: .\Map\ID8_007.map(250/250)
[2025-12-29 12:09:36:192] 加载新版地图14字节: .\Map\PanyeShiKuPTFB02.map(200/200)
[2025-12-29 12:09:36:210] 加载新版地图14字节: .\Map\QTD2304_4Z.map(300/300)
[2025-12-29 12:09:36:222] 加载新版地图14字节: .\Map\WomaDYFb00.map(100/100)
[2025-12-29 12:09:36:223] 加载996专属地图成功: .\Map\4dlzc.map(128/128)
[2025-12-29 12:09:36:244] 加载新版地图14字节: .\Map\XS01.map(250/250)
[2025-12-29 12:09:36:263] 加载新版地图14字节: .\Map\YGShiwang01.map(300/300)
[2025-12-29 12:09:36:281] 加载新版地图14字节: .\Map\ZD1103.map(300/300)
[2025-12-29 12:09:36:284] 加载新版地图14字节: .\Map\D3802_S3.map(350/350)
[2025-12-29 12:09:36:298] 加载996专属地图成功: .\Map\cymj.map(42/50)
[2025-12-29 12:09:36:313] 加载996专属地图成功: .\Map\dzyj.map(117/135)
[2025-12-29 12:09:36:327] 加载996专属地图成功: .\Map\dldlzc.map(110/98)
[2025-12-29 12:09:36:402] 加载新版地图14字节: .\Map\D3400_1.map(600/600)
[2025-12-29 12:09:36:407] 加载996专属地图成功: .\Map\yzlj.map(104/106)
[2025-12-29 12:09:36:425] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2025-12-29 12:09:36:428] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2025-12-29 12:09:36:430] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2025-12-29 12:09:36:445] 加载996专属地图成功: .\Map\dsdlzc.map(143/159)
[2025-12-29 12:09:36:449] 加载新版地图14字节: .\Map\ID9_00.map(400/400)
[2025-12-29 12:09:36:456] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:460] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:464] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:468] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:473] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:477] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:481] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:485] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:488] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:492] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:496] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:501] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:505] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:510] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:517] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:521] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:526] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:530] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:534] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:538] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:543] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:548] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:552] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:556] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:561] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:565] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:568] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:573] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:577] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:581] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:585] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:589] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2025-12-29 12:09:36:597] 加载新版地图14字节: .\Map\ID6_Wait.map(70/70)
[2025-12-29 12:09:36:599] 加载996专属地图成功: .\Map\shsd.map(100/112)
[2025-12-29 12:09:36:607] 加载996专属地图成功: .\Map\xbsl.map(60/64)
[2025-12-29 12:09:36:608] 加载996专属地图成功: .\Map\xysjq.map(48/48)
[2025-12-29 12:09:37:539] >>Onrun M2HEART
[2025-12-29 12:09:39:048] >>Onrun M2HEART

[2025-12-29 12:09:40:570] >>Onrun M2HEART
[2025-12-29 12:09:42:079] >>Onrun M2HEART
[2025-12-29 12:09:43:607] >>Onrun M2HEART

[2025-12-29 12:09:45:118] >>Onrun M2HEART
[2025-12-29 12:09:46:625] >>Onrun M2HEART
[2025-12-29 12:09:48:141] >>Onrun M2HEART
[2025-12-29 12:09:49:661] >>Onrun M2HEART

[2025-12-29 12:09:50:789] GM_OPEN nSocket 0 nHandle 140686699855904
[2025-12-29 12:09:50:789] >>Login: 1 
[2025-12-29 12:09:50:789] >>LoginInfo: *#qccclllll/玩家名字k/30000000001765018223000002410/1/2/0/1/0/1/1/0/1
[2025-12-29 12:09:50:789] >>Login: 2 qccclllll, sessionID:1
[2025-12-29 12:09:50:789] >>Login: 3 qccclllll
[2025-12-29 12:09:50:789] AddToLoadRcdList qccclllll 30000000001765018223000002410 nSocket 0 nGSocketIdx 140686699855904 nGateIdx 0
[2025-12-29 12:09:50:805] >>Login: TFrontEngine.LoadHumFromDB qccclllll-30000000001765018223000002410,flag:111 Load:0 
[2025-12-29 12:09:50:837] >>Login: 6-1 qccclllll
[2025-12-29 12:09:50:837] >>玩家名字k，变量加载中...
[2025-12-29 12:09:50:837] >>玩家名字k，数据库加载变量
[2025-12-29 12:09:50:837] >>Login: 6-3 qccclllll, AType:0
[2025-12-29 12:09:50:837] >>Login: 7 qccclllll
[2025-12-29 12:09:50:837] MakeNewHuman TEnvirnoment.AddPlayer: 玩家名字k-30000000001765018223000002410 HP:104166 map:三大陆主城
[2025-12-29 12:09:50:852] >>Login: 8 qccclllll
[2025-12-29 12:09:51:177] >>Onrun M2HEART
[2025-12-29 12:09:51:331] 消息记录:玩家名字k[三大陆主城-152,223] -> 1018,0,52430080,10012,1,{"channelId":"1","cfg_callmobset":"d41d8cd98f00b204e9800998ecf8427e","ItemDescTopList":"a22462a82adf1f0f125d5b327e0af7d8","cfg_custpro_caption":"b969bef604ff624965da0c392b28edc2","gameid":1,"packageName":"package","cfg_unbindlist":"cd86c0e267e862c670171fcc1c8ccbad","cfg_suit":"6a075af5df6d435cc1a9bcdf0b069163","tripartite":0,"cfg_cusabilmapping":"2f293ac7f08b1954248e7515e50797f4","ItemDescList":"9187bb0ff4dd7c1465485894ecbf380a","cfg_stditem":"9f3cfab185c9cb65972433d8b7333044a84c36e1f19bb8d2b077f18ee5b147eb","cfg_magattrange":"d41d8cd98f00b204e9800998ecf8427e"}
[2025-12-29 12:09:51:346] >>Login: 9 qccclllll
[2025-12-29 12:09:51:346] >>Login: 11 qccclllll
[2025-12-29 12:09:51:441] 消息记录:玩家名字k[三大陆主城-152,223] -> 1046,0,0,0,1,
[2025-12-29 12:09:51:441] 消息记录:玩家名字k[三大陆主城-152,223] -> 1046,0,0,0,2,
[2025-12-29 12:09:51:441] 消息记录:玩家名字k[三大陆主城-152,223] -> 1046,0,0,0,3,
[2025-12-29 12:09:51:441] 消息记录:玩家名字k[三大陆主城-152,223] -> 1046,0,0,0,4,
[2025-12-29 12:09:51:472] Title Load:玩家名字k - 12025,12016,12003
[2025-12-29 12:09:51:472] Title:玩家名字k + 12025 0
[2025-12-29 12:09:51:472] Title:玩家名字k + 12016 0
[2025-12-29 12:09:51:472] Title:玩家名字k + 12003 0
[2025-12-29 12:09:51:475] SetGMLevel 玩家名字k 10
[2025-12-29 12:09:51:519] 消息记录:玩家名字k[三大陆主城-152,223] -> 2020,0,0,0,0,qccclllll/0.0.0/3.40.9103/qccclllll/0/111/1/0/0
[2025-12-29 12:09:51:519] 消息记录:玩家名字k[三大陆主城-152,223] -> 5026,0,0,0,0,{}
[2025-12-29 12:09:51:519] 消息记录:玩家名字k[三大陆主城-152,223] -> 5028,0,0,0,0,{"appid":"","appver":"1.1.1","sdkver":"1.0.0","channel":""}
[2025-12-29 12:09:51:549] 消息记录:玩家名字k[三大陆主城-152,223] -> 5027,0,0,0,60,三大陆主城
[2025-12-29 12:09:51:581] 消息记录:玩家名字k[三大陆主城-152,223] -> 5260,0,0,0,0,
[2025-12-29 12:09:51:581] 消息记录:玩家名字k[三大陆主城-152,223] -> 1078,0,0,0,0,
[2025-12-29 12:09:51:581] 消息记录:玩家名字k[三大陆主城-152,223] -> 1079,0,0,0,0,
[2025-12-29 12:09:51:581] 消息记录:玩家名字k[三大陆主城-152,223] -> 5148,0,0,0,0,
[2025-12-29 12:09:51:596] 消息记录:玩家名字k[三大陆主城-152,223] -> 5277,0,0,0,0,[{"value":1,"key":"ZDKTZ"},{"value":0,"key":"ZDLJ"},{"value":0,"key":"ZDLYJF"},{"value":1,"key":"BB_FOLLOW_ATTACK"},{"value":0,"key":"ZDLTJF"},{"value":0,"key":"ZDZR"},{"value":1,"key":"ZDZR"},{"value":0,"key":"ZDZHJS"},{"value":1,"key":"HERO_FOLLOW_ATTACK"},{"value":1,"key":"ZDLH"},{"value":1,"key":"HERO_ATTACK_DODGE"},{"value":"1,2,3,4,5,6,7,8,9,10","key":"MSGFILTER"}]
[2025-12-29 12:09:51:596] 消息记录:玩家名字k[三大陆主城-152,223] -> 1103,0,0,0,0,
[2025-12-29 12:09:51:596] 消息记录:玩家名字k[三大陆主城-152,223] -> 1151,0,0,0,0,
[2025-12-29 12:09:51:596] 消息记录:玩家名字k[三大陆主城-152,223] -> 6209,0,0,0,0,
[2025-12-29 12:09:51:596] 消息记录:玩家名字k[三大陆主城-152,223] -> 6208,0,0,0,0,
[2025-12-29 12:09:52:691] >>Onrun M2HEART
[2025-12-29 12:09:52:691] 消息记录:玩家名字k[三大陆主城-152,223] -> 1010,0,0,0,0,{"index":44,"UserID":"10036"}
[2025-12-29 12:09:54:205] >>Onrun M2HEART

[2025-12-29 12:09:55:734] >>Onrun M2HEART
[2025-12-29 12:09:56:030] Free LoadHum qccclllll 30000000001765018223000002410
[2025-12-29 12:09:57:241] >>Onrun M2HEART
[2025-12-29 12:09:58:764] >>Onrun M2HEART

[2025-12-29 12:10:00:281] >>Onrun M2HEART
[2025-12-29 12:10:01:795] >>Onrun M2HEART
[2025-12-29 12:10:03:307] >>Onrun M2HEART
[2025-12-29 12:10:04:814] >>Onrun M2HEART

[2025-12-29 12:10:06:334] >>Onrun M2HEART
[2025-12-29 12:10:07:855] >>Onrun M2HEART
[2025-12-29 12:10:09:368] >>Onrun M2HEART

[2025-12-29 12:10:10:875] >>Onrun M2HEART
[2025-12-29 12:10:12:396] >>Onrun M2HEART
[2025-12-29 12:10:13:919] >>Onrun M2HEART

[2025-12-29 12:10:15:424] >>Onrun M2HEART
[2025-12-29 12:10:16:952] >>Onrun M2HEART
[2025-12-29 12:10:18:462] >>Onrun M2HEART
[2025-12-29 12:10:19:983] >>Onrun M2HEART

[2025-12-29 12:10:21:489] >>Onrun M2HEART
[2025-12-29 12:10:23:001] >>Onrun M2HEART
[2025-12-29 12:10:24:528] >>Onrun M2HEART

[2025-12-29 12:10:26:044] >>Onrun M2HEART
[2025-12-29 12:10:27:557] >>Onrun M2HEART
[2025-12-29 12:10:29:069] >>Onrun M2HEART

[2025-12-29 12:10:30:594] >>Onrun M2HEART
[2025-12-29 12:10:32:122] >>Onrun M2HEART
[2025-12-29 12:10:32:215] 消息记录:玩家名字k[三大陆主城-152,223] -> 1010,0,0,0,0,{"index":44,"UserID":"10036"}
[2025-12-29 12:10:33:639] >>Onrun M2HEART

[2025-12-29 12:10:35:148] >>Onrun M2HEART
[2025-12-29 12:10:36:663] >>Onrun M2HEART
[2025-12-29 12:10:38:186] >>Onrun M2HEART
[2025-12-29 12:10:39:697] >>Onrun M2HEART

[2025-12-29 12:10:41:209] >>Onrun M2HEART
[2025-12-29 12:10:42:731] >>Onrun M2HEART
[2025-12-29 12:10:44:237] >>Onrun M2HEART

[2025-12-29 12:10:45:541] 消息记录:玩家名字k[三大陆主城-152,223] -> 1010,0,0,0,0,{"index":44,"UserID":"10036"}
[2025-12-29 12:10:45:761] >>Onrun M2HEART
[2025-12-29 12:10:47:269] >>Onrun M2HEART
[2025-12-29 12:10:48:796] >>Onrun M2HEART

[2025-12-29 12:10:50:305] >>Onrun M2HEART
[2025-12-29 12:10:51:817] >>Onrun M2HEART
[2025-12-29 12:10:53:336] >>Onrun M2HEART
[2025-12-29 12:10:54:858] >>Onrun M2HEART

[2025-12-29 12:10:56:365] >>Onrun M2HEART
[2025-12-29 12:10:57:881] >>Onrun M2HEART
[2025-12-29 12:10:59:398] >>Onrun M2HEART

[2025-12-29 12:11:00:918] >>Onrun M2HEART
[2025-12-29 12:11:02:426] >>Onrun M2HEART
[2025-12-29 12:11:03:941] >>Onrun M2HEART

[2025-12-29 12:11:05:458] >>Onrun M2HEART
[2025-12-29 12:11:06:980] >>Onrun M2HEART
[2025-12-29 12:11:08:484] >>Onrun M2HEART
[2025-12-29 12:11:10:014] >>Onrun M2HEART

[2025-12-29 12:11:11:523] >>Onrun M2HEART
[2025-12-29 12:11:13:033] >>Onrun M2HEART
[2025-12-29 12:11:14:547] >>Onrun M2HEART

[2025-12-29 12:11:16:068] >>Onrun M2HEART
[2025-12-29 12:11:17:578] >>Onrun M2HEART
[2025-12-29 12:11:19:101] >>Onrun M2HEART

[2025-12-29 12:11:20:618] >>Onrun M2HEART
[2025-12-29 12:11:22:136] >>Onrun M2HEART
[2025-12-29 12:11:23:649] >>Onrun M2HEART

[2025-12-29 12:11:25:161] >>Onrun M2HEART
[2025-12-29 12:11:26:674] >>Onrun M2HEART
[2025-12-29 12:11:28:191] >>Onrun M2HEART
[2025-12-29 12:11:29:705] >>Onrun M2HEART

[2025-12-29 12:11:31:231] >>Onrun M2HEART
[2025-12-29 12:11:32:742] >>Onrun M2HEART
[2025-12-29 12:11:34:253] >>Onrun M2HEART

[2025-12-29 12:11:35:776] >>Onrun M2HEART
[2025-12-29 12:11:37:286] >>Onrun M2HEART
[2025-12-29 12:11:38:809] >>Onrun M2HEART

[2025-12-29 12:11:40:317] >>Onrun M2HEART
[2025-12-29 12:11:41:836] >>Onrun M2HEART
[2025-12-29 12:11:43:349] >>Onrun M2HEART
[2025-12-29 12:11:44:861] >>Onrun M2HEART

[2025-12-29 12:11:46:376] >>Onrun M2HEART
[2025-12-29 12:11:47:898] >>Onrun M2HEART
[2025-12-29 12:11:49:406] >>Onrun M2HEART

[2025-12-29 12:11:50:937] >>Onrun M2HEART
[2025-12-29 12:11:52:447] >>Onrun M2HEART
[2025-12-29 12:11:53:967] >>Onrun M2HEART

[2025-12-29 12:11:55:477] >>Onrun M2HEART
[2025-12-29 12:11:56:985] >>Onrun M2HEART
[2025-12-29 12:11:58:514] >>Onrun M2HEART

[2025-12-29 12:12:00:024] >>Onrun M2HEART
[2025-12-29 12:12:01:536] >>Onrun M2HEART
[2025-12-29 12:12:03:054] >>Onrun M2HEART
[2025-12-29 12:12:04:576] >>Onrun M2HEART

[2025-12-29 12:12:06:087] >>Onrun M2HEART
[2025-12-29 12:12:07:606] >>Onrun M2HEART
[2025-12-29 12:12:09:112] >>Onrun M2HEART

[2025-12-29 12:12:10:633] >>Onrun M2HEART
[2025-12-29 12:12:12:152] >>Onrun M2HEART
[2025-12-29 12:12:13:670] >>Onrun M2HEART

[2025-12-29 12:12:15:175] >>Onrun M2HEART
[2025-12-29 12:12:16:699] >>Onrun M2HEART
[2025-12-29 12:12:18:207] >>Onrun M2HEART
[2025-12-29 12:12:19:730] >>Onrun M2HEART

[2025-12-29 12:12:21:239] >>Onrun M2HEART
[2025-12-29 12:12:22:268] 消息记录:玩家名字k[三大陆主城-152,223] -> 1010,0,0,0,0,{"index":44,"UserID":"10036"}
[2025-12-29 12:12:22:763] >>Onrun M2HEART
[2025-12-29 12:12:24:272] >>Onrun M2HEART

[2025-12-29 12:12:25:783] >>Onrun M2HEART
[2025-12-29 12:12:27:311] >>Onrun M2HEART
[2025-12-29 12:12:28:821] >>Onrun M2HEART

[2025-12-29 12:12:30:340] >>Onrun M2HEART
[2025-12-29 12:12:31:855] >>Onrun M2HEART
[2025-12-29 12:12:33:372] >>Onrun M2HEART
[2025-12-29 12:12:34:877] >>Onrun M2HEART

[2025-12-29 12:12:36:401] >>Onrun M2HEART
[2025-12-29 12:12:37:919] >>Onrun M2HEART
[2025-12-29 12:12:39:421] >>Onrun M2HEART

[2025-12-29 12:12:40:946] >>Onrun M2HEART
[2025-12-29 12:12:42:458] >>Onrun M2HEART
[2025-12-29 12:12:43:981] >>Onrun M2HEART

[2025-12-29 12:12:45:488] >>Onrun M2HEART
[2025-12-29 12:12:47:005] >>Onrun M2HEART
[2025-12-29 12:12:48:524] >>Onrun M2HEART

[2025-12-29 12:12:50:033] >>Onrun M2HEART
[2025-12-29 12:12:51:553] >>Onrun M2HEART
[2025-12-29 12:12:53:078] >>Onrun M2HEART
[2025-12-29 12:12:54:600] >>Onrun M2HEART

[2025-12-29 12:12:56:110] >>Onrun M2HEART
[2025-12-29 12:12:57:632] >>Onrun M2HEART
[2025-12-29 12:12:59:142] >>Onrun M2HEART

[2025-12-29 12:13:00:666] >>Onrun M2HEART
[2025-12-29 12:13:02:173] >>Onrun M2HEART
[2025-12-29 12:13:03:695] >>Onrun M2HEART

[2025-12-29 12:13:05:209] >>Onrun M2HEART
[2025-12-29 12:13:06:729] >>Onrun M2HEART
[2025-12-29 12:13:08:246] >>Onrun M2HEART
[2025-12-29 12:13:09:221] 消息记录:玩家名字k[三大陆主城-152,223] -> 1010,0,0,0,0,{"index":44,"UserID":"10036"}
[2025-12-29 12:13:09:751] >>Onrun M2HEART

[2025-12-29 12:13:11:275] >>Onrun M2HEART
[2025-12-29 12:13:12:781] >>Onrun M2HEART
[2025-12-29 12:13:14:300] >>Onrun M2HEART

[2025-12-29 12:13:15:815] >>Onrun M2HEART
[2025-12-29 12:13:17:329] >>Onrun M2HEART
[2025-12-29 12:13:18:852] >>Onrun M2HEART

[2025-12-29 12:13:20:364] >>Onrun M2HEART
[2025-12-29 12:13:21:886] >>Onrun M2HEART
[2025-12-29 12:13:23:403] >>Onrun M2HEART
